Date	Action	Direction	Protocol	Application/Service	Local IP address	Local hostname	Local port	Remote IP address	Remote hostname	Remote port	ICMP info	Kind
Dec 18, 2016, 5:47:43 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	49.80.198.15	49.80.198.15	21639		User-defined setting
Dec 18, 2016, 5:47:42 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.156.34.27	14.156.34.27	17551		User-defined setting
Dec 18, 2016, 5:47:41 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	111.126.167.58	111.126.167.58	20524		User-defined setting
Dec 18, 2016, 5:47:40 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:47:39 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	59.63.178.104	59.63.178.104	28986		User-defined setting
Dec 18, 2016, 5:47:39 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	223.158.243.181	223.158.243.181	21060		User-defined setting
Dec 18, 2016, 5:47:38 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.183.166.145	1.183.166.145	15599		User-defined setting
Dec 18, 2016, 5:47:38 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	121.238.198.126	121.238.198.126	59192		User-defined setting
Dec 18, 2016, 5:47:38 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:47:35 PM	DENIED	Incoming	TCP	Remote Login (Telnet)	121.238.69.101	121.238.69.101	23	134.249.179.140	134.249.179.140	59985		User-defined setting
Dec 18, 2016, 5:47:35 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	59.63.178.104	59.63.178.104	28986		User-defined setting
Dec 18, 2016, 5:47:33 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.183.166.145	1.183.166.145	15599		User-defined setting
Dec 18, 2016, 5:47:32 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	49.206.133.101	49.206.133.101	60003		User-defined setting
Dec 18, 2016, 5:47:31 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	114.241.253.52	114.241.253.52	31921		User-defined setting
Dec 18, 2016, 5:47:31 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.215.171.72	14.215.171.72	15576		User-defined setting
Dec 18, 2016, 5:47:30 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	101.66.78.129	101.66.78.129	8680		User-defined setting
Dec 18, 2016, 5:47:29 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	113.78.115.24	113.78.115.24	30161		User-defined setting
Dec 18, 2016, 5:47:28 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	110.82.74.50	110.82.74.50	2253		User-defined setting
Dec 18, 2016, 5:47:28 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	110.184.146.137	110.184.146.137	26573		User-defined setting
Dec 18, 2016, 5:47:28 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	110.82.74.50	110.82.74.50	2253		User-defined setting
Dec 18, 2016, 5:47:28 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	110.184.146.137	110.184.146.137	26573		User-defined setting
Dec 18, 2016, 5:47:27 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	110.184.146.137	110.184.146.137	26573		User-defined setting
Dec 18, 2016, 5:47:27 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:27 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	118.252.81.95	118.252.81.95	11812		User-defined setting
Dec 18, 2016, 5:47:26 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	116.17.139.221	116.17.139.221	28647		User-defined setting
Dec 18, 2016, 5:47:25 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.215.171.72	14.215.171.72	15576		User-defined setting
Dec 18, 2016, 5:47:25 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	121.34.38.6	121.34.38.6	29836		User-defined setting
Dec 18, 2016, 5:47:25 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	113.105.154.134	113.105.154.134	23430		User-defined setting
Dec 18, 2016, 5:47:25 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	113.105.154.134	113.105.154.134	23430		User-defined setting
Dec 18, 2016, 5:47:25 PM	DENIED	Incoming	TCP	Remote Login (Telnet)	121.238.69.101	121.238.69.101	23	122.117.95.38	122.117.95.38	754		User-defined setting
Dec 18, 2016, 5:47:24 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	113.105.154.134	113.105.154.134	23430		User-defined setting
Dec 18, 2016, 5:47:24 PM	DENIED	Incoming	TCP	Remote Login (Telnet)	121.238.69.101	121.238.69.101	23	1.4.198.245	1.4.198.245	46980		User-defined setting
Dec 18, 2016, 5:47:24 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	121.34.38.6	121.34.38.6	29836		User-defined setting
Dec 18, 2016, 5:47:23 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.82.74.50	110.82.74.50	3641		User-defined setting
Dec 18, 2016, 5:47:23 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:23 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	121.34.38.6	121.34.38.6	29836		User-defined setting
Dec 18, 2016, 5:47:22 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:47:21 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	36.49.148.220	36.49.148.220	2885		User-defined setting
Dec 18, 2016, 5:47:21 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	120.236.146.231	120.236.146.231	30837		User-defined setting
Dec 18, 2016, 5:47:20 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	120.236.146.231	120.236.146.231	30520		User-defined setting
Dec 18, 2016, 5:47:20 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	120.236.146.231	120.236.146.231	30201		User-defined setting
Dec 18, 2016, 5:47:19 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:19 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	200.163.182.162	200.163.182.162	29127		User-defined setting
Dec 18, 2016, 5:47:17 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	223.155.41.236	223.155.41.236	39285		User-defined setting
Dec 18, 2016, 5:47:16 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	114.250.188.107	114.250.188.107	7487		User-defined setting
Dec 18, 2016, 5:47:16 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:47:16 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	59.51.27.63	59.51.27.63	43540		User-defined setting
Dec 18, 2016, 5:47:15 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:15 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	91.233.110.2	91.233.110.2	26451		User-defined setting
Dec 18, 2016, 5:47:13 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	112.246.154.151	112.246.154.151	7534		User-defined setting
Dec 18, 2016, 5:47:12 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:47:11 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	125.71.79.254	125.71.79.254	8059		User-defined setting
Dec 18, 2016, 5:47:11 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:11 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	116.253.49.71	116.253.49.71	27362		User-defined setting
Dec 18, 2016, 5:47:11 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	59.51.27.63	59.51.27.63	43540		User-defined setting
Dec 18, 2016, 5:47:11 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:47:10 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.71.79.254	125.71.79.254	7874		User-defined setting
Dec 18, 2016, 5:47:09 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	183.250.108.28	183.250.108.28	21765		User-defined setting
Dec 18, 2016, 5:47:09 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	1.205.144.127	1.205.144.127	19628		User-defined setting
Dec 18, 2016, 5:47:07 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.205.144.127	1.205.144.127	16184		User-defined setting
Dec 18, 2016, 5:47:07 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	163.125.245.60	163.125.245.60	8511		User-defined setting
Dec 18, 2016, 5:47:07 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:06 PM	DENIED	Incoming	TCP	Remote Login (Telnet)	121.238.69.101	121.238.69.101	23	220.132.176.147	220.132.176.147	56569		User-defined setting
Dec 18, 2016, 5:47:05 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.71.79.254	125.71.79.254	7874		User-defined setting
Dec 18, 2016, 5:47:03 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:47:02 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	116.238.136.118	116.238.136.118	16605		User-defined setting
Dec 18, 2016, 5:47:02 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.205.144.127	1.205.144.127	16184		User-defined setting
Dec 18, 2016, 5:47:02 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	163.125.245.60	163.125.245.60	8511		User-defined setting
Dec 18, 2016, 5:47:00 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.115.115.74	14.115.115.74	7887		User-defined setting
Dec 18, 2016, 5:47:00 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	222.69.103.66	222.69.103.66	11536		User-defined setting
Dec 18, 2016, 5:47:00 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	222.69.103.66	222.69.103.66	11536		User-defined setting
Dec 18, 2016, 5:47:00 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.120.234.149	125.120.234.149	51413		User-defined setting
Dec 18, 2016, 5:46:59 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	222.69.103.66	222.69.103.66	11536		User-defined setting
Dec 18, 2016, 5:46:59 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:46:59 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.86.63.245	110.86.63.245	1029		User-defined setting
Dec 18, 2016, 5:46:59 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.174.246.78	1.174.246.78	9866		User-defined setting
Dec 18, 2016, 5:46:58 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	218.18.185.155	218.18.185.155	9761		User-defined setting
Dec 18, 2016, 5:46:58 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	218.18.185.155	218.18.185.155	9761		User-defined setting
Dec 18, 2016, 5:46:57 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	218.18.185.155	218.18.185.155	9761		User-defined setting
Dec 18, 2016, 5:46:56 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	218.18.185.155	218.18.185.155	5331		User-defined setting
Dec 18, 2016, 5:46:55 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:46:54 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	125.85.245.63	125.85.245.63	11776		User-defined setting
Dec 18, 2016, 5:46:53 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.182.122.190	222.182.122.190	22824		User-defined setting
Dec 18, 2016, 5:46:51 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:46:51 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	218.18.185.155	218.18.185.155	5331		User-defined setting
Dec 18, 2016, 5:46:48 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	14.120.44.78	14.120.44.78	47618		User-defined setting
Dec 18, 2016, 5:46:48 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:46:47 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	60.221.117.51	60.221.117.51	14792		User-defined setting
Dec 18, 2016, 5:46:46 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	67.224.183.243	67.224.183.243	56874		User-defined setting
Dec 18, 2016, 5:46:46 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	27.203.224.210	27.203.224.210	28835		User-defined setting
Dec 18, 2016, 5:46:45 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	114.245.119.187	114.245.119.187	62979		User-defined setting
Dec 18, 2016, 5:46:45 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	58.39.14.239	58.39.14.239	16893		User-defined setting
Dec 18, 2016, 5:46:44 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	121.130.101.20	121.130.101.20	40968		User-defined setting
Dec 18, 2016, 5:46:43 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.95.60.51	222.95.60.51	64321		User-defined setting
Dec 18, 2016, 5:46:43 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	183.14.167.226	183.14.167.226	22280		User-defined setting
Dec 18, 2016, 5:46:42 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	1.174.246.78	1.174.246.78	9866		User-defined setting
Dec 18, 2016, 5:46:40 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	36.49.148.220	36.49.148.220	2198		User-defined setting
Dec 18, 2016, 5:46:40 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:46:40 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	1.24.195.142	1.24.195.142	16913		User-defined setting
Dec 18, 2016, 5:46:40 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	36.49.148.220	36.49.148.220	2198		User-defined setting
Dec 18, 2016, 5:46:39 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	1.24.195.142	1.24.195.142	16913		User-defined setting
Dec 18, 2016, 5:46:39 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	36.49.148.220	36.49.148.220	2198		User-defined setting
Dec 18, 2016, 5:46:39 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	221.196.92.236	221.196.92.236	9487		User-defined setting
Dec 18, 2016, 5:46:39 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	221.9.242.21	221.9.242.21	7239		User-defined setting
Dec 18, 2016, 5:46:39 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	1.24.195.142	1.24.195.142	16913		User-defined setting
Dec 18, 2016, 5:46:38 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	36.49.148.220	36.49.148.220	2885		User-defined setting
Dec 18, 2016, 5:46:38 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.95.60.51	222.95.60.51	64321		User-defined setting
Dec 18, 2016, 5:46:37 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	61.131.30.180	61.131.30.180	61248		User-defined setting
Dec 18, 2016, 5:46:36 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	182.113.116.167	182.113.116.167	23639		User-defined setting
Dec 18, 2016, 5:46:35 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	182.113.116.167	182.113.116.167	21195		User-defined setting
Dec 18, 2016, 5:46:32 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	36.49.148.220	36.49.148.220	2885		User-defined setting
Dec 18, 2016, 5:46:30 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	219.147.203.134	219.147.203.134	26594		User-defined setting
Dec 18, 2016, 5:46:30 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	219.147.203.134	219.147.203.134	26594		User-defined setting
Dec 18, 2016, 5:46:29 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	182.113.116.167	182.113.116.167	21195		User-defined setting
Dec 18, 2016, 5:46:29 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	219.147.203.134	219.147.203.134	26594		User-defined setting
Dec 18, 2016, 5:46:28 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	219.147.203.134	219.147.203.134	26633		User-defined setting
Dec 18, 2016, 5:46:25 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	116.53.40.48	116.53.40.48	27500		User-defined setting
Dec 18, 2016, 5:46:24 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	61.50.229.197	61.50.229.197	11059		User-defined setting
Dec 18, 2016, 5:46:23 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	116.20.37.212	116.20.37.212	6072		User-defined setting
Dec 18, 2016, 5:46:23 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	115.56.35.28	115.56.35.28	8035		User-defined setting
Dec 18, 2016, 5:46:23 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	49.80.98.240	49.80.98.240	6591		User-defined setting
Dec 18, 2016, 5:46:23 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	219.147.203.134	219.147.203.134	26633		User-defined setting
Dec 18, 2016, 5:46:23 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	171.8.80.18	171.8.80.18	58780		User-defined setting
Dec 18, 2016, 5:46:21 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	110.35.182.127	110.35.182.127	26470		User-defined setting
Dec 18, 2016, 5:46:20 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	116.53.40.48	116.53.40.48	27500		User-defined setting
Dec 18, 2016, 5:46:19 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	211.147.240.150	211.147.240.150	64320		User-defined setting
Dec 18, 2016, 5:46:18 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	211.147.240.150	211.147.240.150	64320		User-defined setting
Dec 18, 2016, 5:46:18 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	211.147.240.150	211.147.240.150	64320		User-defined setting
Dec 18, 2016, 5:46:18 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	218.18.185.155	218.18.185.155	5331		User-defined setting
Dec 18, 2016, 5:46:18 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:46:17 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	115.215.85.208	115.215.85.208	21003		User-defined setting
Dec 18, 2016, 5:46:16 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	210.21.68.60	210.21.68.60	1064		User-defined setting
Dec 18, 2016, 5:46:15 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	183.66.55.138	183.66.55.138	23373		User-defined setting
Dec 18, 2016, 5:46:14 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.64.129.65	222.64.129.65	20547		User-defined setting
Dec 18, 2016, 5:46:14 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:46:13 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	61.131.30.180	61.131.30.180	29696		User-defined setting
Dec 18, 2016, 5:46:11 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	61.131.30.180	61.131.30.180	61248		User-defined setting
Dec 18, 2016, 5:46:11 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	210.21.68.60	210.21.68.60	1064		User-defined setting
Dec 18, 2016, 5:46:11 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	122.243.70.94	122.243.70.94	25959		User-defined setting
Dec 18, 2016, 5:46:10 PM	DENIED	Incoming	UDP	Port 12345	121.238.69.101	121.238.69.101	12345	218.88.12.153	218.88.12.153	12345		User-defined setting
Dec 18, 2016, 5:46:09 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.27.25.106	27.27.25.106	8562		User-defined setting
Dec 18, 2016, 5:46:09 PM	DENIED	Incoming	UDP	Port 7657	121.238.69.101	121.238.69.101	7657	222.64.129.65	222.64.129.65	20547		User-defined setting
Dec 18, 2016, 5:46:08 PM	DENIED	Incoming	TCP	Port 12612	121.238.69.101	121.238.69.101	12612	121.35.130.241	121.35.130.241	10859		User-defined setting
Dec 18, 2016, 5:46:08 PM	DENIED	Incoming	TCP	Port 7657	121.238.69.101	121.238.69.101	7657	27.27.25.106	27.27.25.106	8562		User-defined setting
